Conference,Year,Filename,Title,Authors,Category,PDF_URL
ICLR,2020,can_gradient_clipping_mitigate_label_noise__635bb714.pdf,Can gradient clipping mitigate label noise?,"Aditya Krishna Menon, Ankit Singh Rawat, Sashank J. Reddi, Sanjiv Kumar",Accept (Poster),https://openreview.net/pdf?id=rklB76EKPr
ICLR,2020,harnessing_the_power_of_infinitely_wide_deep_nets_on_smalldata_tasks__7835fc64.pdf,Harnessing the Power of Infinitely Wide Deep Nets on Small-data Tasks,"Sanjeev Arora, Simon S. Du, Zhiyuan Li, Ruslan Salakhutdinov, Ruosong Wang, Dingli Yu",Accept (Spotlight),https://openreview.net/pdf?id=rkl8sJBYvH
ICLR,2020,learning_to_group_a_bottomup_framework_for_3d_part_discovery_in_unseen_categories__f397c01d.pdf,Learning to Group: A Bottom-Up Framework for 3D Part Discovery in Unseen Categories,"Tiange Luo, Kaichun Mo, Zhiao Huang, Jiarui Xu, Siyu Hu, Liwei Wang, Hao Su",Accept (Poster),https://openreview.net/pdf?id=rkl8dlHYvB
ICLR,2020,exploratory_not_explanatory_counterfactual_analysis_of_saliency_maps_for_deep_reinforcement_learning__6d846527.pdf,Exploratory Not Explanatory: Counterfactual Analysis of Saliency Maps for Deep Reinforcement Learning,"Akanksha Atrey, Kaleigh Clary, David Jensen",Accept (Poster),https://openreview.net/pdf?id=rkl3m1BFDB
ICLR,2020,space_unsupervised_objectoriented_scene_representation_via_spatial_attention_and_decomposition__e4250a92.pdf,SPACE: Unsupervised Object-Oriented Scene Representation via Spatial Attention and Decomposition,"Zhixuan Lin, Yi-Fu Wu, Skand Vishwanath Peri, Weihao Sun, Gautam Singh, Fei Deng, Jindong Jiang, Sungjin Ahn",Accept (Poster),https://openreview.net/pdf?id=rkl03ySYDH
ICLR,2020,on_the_variance_of_the_adaptive_learning_rate_and_beyond__0b27c4ec.pdf,On the Variance of the Adaptive Learning Rate and Beyond,"Liyuan Liu, Haoming Jiang, Pengcheng He, Weizhu Chen, Xiaodong Liu, Jianfeng Gao, Jiawei Han",Accept (Poster),https://openreview.net/pdf?id=rkgz2aEKDr
ICLR,2020,dba_distributed_backdoor_attacks_against_federated_learning__7ae216a1.pdf,DBA: Distributed Backdoor Attacks against Federated Learning,"Chulin Xie, Keli Huang, Pin-Yu Chen, Bo Li",Accept (Poster),https://openreview.net/pdf?id=rkgyS0VFvr
ICLR,2020,seed_rl_scalable_and_efficient_deeprl_with_accelerated_central_inference__78331494.pdf,SEED RL: Scalable and Efficient Deep-RL with Accelerated Central Inference,"Lasse Espeholt, Raphaël Marinier, Piotr Stanczyk, Ke Wang, Marcin Michalski‎",Accept (Talk),https://openreview.net/pdf?id=rkgvXlrKwH
ICLR,2020,curriculum_loss_robust_learning_and_generalization_against_label_corruption__5a813d48.pdf,Curriculum Loss: Robust Learning and Generalization  against Label Corruption,"Yueming Lyu, Ivor W. Tsang",Accept (Poster),https://openreview.net/pdf?id=rkgt0REKwS
ICLR,2020,provable_benefit_of_orthogonal_initialization_in_optimizing_deep_linear_networks__a465aff5.pdf,Provable Benefit of Orthogonal Initialization in Optimizing Deep Linear Networks,"Wei Hu, Lechao Xiao, Jeffrey Pennington",Accept (Poster),https://openreview.net/pdf?id=rkgqN1SYvr
ICLR,2020,sharing_knowledge_in_multitask_deep_reinforcement_learning__9ab07889.pdf,Sharing Knowledge in Multi-Task Deep Reinforcement Learning,"Carlo D'Eramo, Davide Tateo, Andrea Bonarini, Marcello Restelli, Jan Peters",Accept (Poster),https://openreview.net/pdf?id=rkgpv2VFvr
ICLR,2020,understanding_generalization_in_recurrent_neural_networks__5ad3e256.pdf,Understanding Generalization in Recurrent Neural Networks,"Zhuozhuo Tu, Fengxiang He, Dacheng Tao",Accept (Poster),https://openreview.net/pdf?id=rkgg6xBYDH
ICLR,2020,effect_of_activation_functions_on_the_training_of_overparametrized_neural_nets__90903599.pdf,Effect of Activation Functions on the Training of Overparametrized Neural Nets,"Abhishek Panigrahi, Abhishek Shetty, Navin Goyal",Accept (Poster),https://openreview.net/pdf?id=rkgfdeBYvH
ICLR,2020,disagreementregularized_imitation_learning__4adefb30.pdf,Disagreement-Regularized Imitation Learning,"Kiante Brantley, Wen Sun, Mikael Henaff",Accept (Spotlight),https://openreview.net/pdf?id=rkgbYyHtwB
ICLR,2020,infinitehorizon_offpolicy_policy_evaluation_with_multiple_behavior_policies__64766f46.pdf,Infinite-horizon Off-Policy Policy Evaluation with Multiple Behavior Policies,"Xinyun Chen, Lu Wang, Yizhe Hang, Heng Ge, Hongyuan Zha",Accept (Poster),https://openreview.net/pdf?id=rkgU1gHtvr
ICLR,2020,pure_and_spurious_critical_points_a_geometric_study_of_linear_networks__79a0847a.pdf,Pure and Spurious Critical Points: a Geometric Study of Linear Networks,"Matthew Trager, Kathlén Kohn, Joan Bruna",Accept (Poster),https://openreview.net/pdf?id=rkgOlCVYvB
ICLR,2020,learned_step_size_quantization__e4528028.pdf,LEARNED STEP SIZE QUANTIZATION,"Steven K. Esser, Jeffrey L. McKinstry, Deepika Bablani, Rathinakumar Appuswamy, Dharmendra S. Modha",Accept (Poster),https://openreview.net/pdf?id=rkgO66VKDS
ICLR,2020,reformer_the_efficient_transformer__923c7a4f.pdf,Reformer: The Efficient Transformer,"Nikita Kitaev, Lukasz Kaiser, Anselm Levskaya",Accept (Talk),https://openreview.net/pdf?id=rkgNKkHtvB
ICLR,2020,rapid_learning_or_feature_reuse_towards_understanding_the_effectiveness_of_maml__515b5ddf.pdf,Rapid Learning or Feature Reuse? Towards Understanding the Effectiveness of MAML,"Aniruddh Raghu, Maithra Raghu, Samy Bengio, Oriol Vinyals",Accept (Poster),https://openreview.net/pdf?id=rkgMkCEtPB
ICLR,2020,discovering_motor_programs_by_recomposing_demonstrations__dd1ce2c0.pdf,Discovering Motor Programs by Recomposing Demonstrations,"Tanmay Shankar, Shubham Tulsiani, Lerrel Pinto, Abhinav Gupta",Accept (Poster),https://openreview.net/pdf?id=rkgHY0NYwr
ICLR,2020,metadataset_a_dataset_of_datasets_for_learning_to_learn_from_few_examples__ef3d3ec5.pdf,Meta-Dataset: A Dataset of Datasets for Learning to Learn from Few Examples,"Eleni Triantafillou, Tyler Zhu, Vincent Dumoulin, Pascal Lamblin, Utku Evci, Kelvin Xu, Ross Goroshin, Carles Gelada, Kevin Swersky, Pierre-Antoine Manzagol, Hugo Larochelle",Accept (Poster),https://openreview.net/pdf?id=rkgAGAVKPr
ICLR,2020,intrinsically_motivated_discovery_of_diverse_patterns_in_selforganizing_systems__35f0a57f.pdf,Intrinsically Motivated Discovery of Diverse Patterns in Self-Organizing Systems,"Chris Reinke, Mayalen Etcheverry, Pierre-Yves Oudeyer",Accept (Talk),https://openreview.net/pdf?id=rkg6sJHYDr
ICLR,2020,information_geometry_of_orthogonal_initializations_and_training__430702c7.pdf,Information Geometry of Orthogonal Initializations and Training,"Piotr Aleksander Sokół, Il Memming Park",Accept (Poster),https://openreview.net/pdf?id=rkg1ngrFPr
