Conference,Year,Filename,Title,Authors,Category,PDF_URL
IJCAI,2021,location_predicts_you_location_prediction_via_bidirection_speculation_and_duallevel_association__15f677dc.pdf,Location Predicts You: Location Prediction via Bi-direction Speculation and Dual-level Association,"Xixi Li, Ruimin Hu, Zheng Wang, Toshihiko Yamasaki","AI Ethics, Trust, Fairness",https://www.ijcai.org/proceedings/2021/0074.pdf
IJCAI,2021,addressing_the_longterm_impact_of_ml_decisions_via_policy_regret__48ec9ea8.pdf,Addressing the Long-term Impact of ML Decisions via Policy Regret,"David Lindner, Hoda Heidari, Andreas Krause","AI Ethics, Trust, Fairness",https://www.ijcai.org/proceedings/2021/0075.pdf
IJCAI,2021,multiobjective_reinforcement_learning_for_designing_ethical_environments__5cb36aca.pdf,Multi-Objective Reinforcement Learning for Designing Ethical Environments,"Manel Rodriguez-Soto, Maite Lopez-Sanchez, Juan A. Rodriguez Aguilar","AI Ethics, Trust, Fairness",https://www.ijcai.org/proceedings/2021/0076.pdf
IJCAI,2021,bias_silhouette_analysis_towards_assessing_the_quality_of_bias_metrics_for_word_embedding_models__249341e0.pdf,Bias Silhouette Analysis: Towards Assessing the Quality of Bias Metrics for Word Embedding Models,"Maximilian Spliethöver, Henning Wachsmuth","AI Ethics, Trust, Fairness",https://www.ijcai.org/proceedings/2021/0077.pdf
IJCAI,2021,decision_making_with_differential_privacy_under_a_fairness_lens__53b06dc0.pdf,Decision Making with Differential Privacy under a Fairness Lens,"Cuong Tran, Ferdinando Fioretto, Pascal Van Hentenryck, Zhiyan Yao","AI Ethics, Trust, Fairness",https://www.ijcai.org/proceedings/2021/0078.pdf
IJCAI,2021,an_examination_of_fairness_of_ai_models_for_deepfake_detection__b1d9e043.pdf,An Examination of Fairness of AI Models for Deepfake Detection,"Loc Trinh, Yan Liu","AI Ethics, Trust, Fairness",https://www.ijcai.org/proceedings/2021/0079.pdf
IJCAI,2021,characteristic_examples_highrobustness_lowtransferability_fingerprinting_of_neural_networks__4f9c5755.pdf,"Characteristic Examples: High-Robustness, Low-Transferability Fingerprinting of Neural Networks","Siyue Wang, Xiao Wang, Pin-Yu Chen, Pu Zhao, Xue Lin","AI Ethics, Trust, Fairness",https://www.ijcai.org/proceedings/2021/0080.pdf
IJCAI,2021,gasp_gated_attention_for_saliency_prediction__38fb66aa.pdf,GASP: Gated Attention for Saliency Prediction,"Fares Abawi, Tom Weber, Stefan Wermter",Computer Vision I,https://www.ijcai.org/proceedings/2021/0081.pdf
IJCAI,2021,explaining_selfsupervised_image_representations_with_visual_probing__cdd56578.pdf,Explaining Self-Supervised Image Representations with Visual Probing,"Dominika Basaj, Witold Oleszkiewicz, Igor Sieradzki, Michał Górszczak, Barbara Rychalska, Tomasz Trzcinski, Bartosz Zieliński",Computer Vision I,https://www.ijcai.org/proceedings/2021/0082.pdf
IJCAI,2021,themis_a_fair_evaluation_platform_for_computer_vision_competitions__0ebdff79.pdf,Themis: A Fair Evaluation Platform for Computer Vision Competitions,"Zinuo Cai, Jianyong Yuan, Yang Hua, Tao Song, Hao Wang, Zhengui Xue, Ningxin Hu, Jonathan Ding, Ruhui Ma, Mohammad Reza Haghighat, Haibing Guan",Computer Vision I,https://www.ijcai.org/proceedings/2021/0083.pdf
